Brand,Competitor,MRO id,Part Number,Our Price,Their Price
Dodge,wbds,152481,20AZ12HA56,1395.00,1121.38
Dodge,wbds,152497,23QZ50HA14,1305.00,1049.03
Dodge,wbds,152507,26QZ18H56,1680.00,1350.47
Dodge,wbds,152524,35AZ25H56,3015.00,2423.62
Dodge,plccenter,128869,70650,257.30,237.00
Dodge,wbds,152554,30AZ25H18,2370.00,1905.12
Dodge,motionindustries,128212,48282,407.00,362.27
Dodge,wbds,153219,902081,847.70,756.72
Dodge,wbds,153220,902082,847.70,756.72
Dodge,wbds,153221,900080,642.10,573.27
Dodge,wbds,153222,900083,642.10,573.27
Dodge,wbds,153223,901080,767.99,686.28
Dodge,wbds,153225,903081,932.47,894.30
Dodge,wbds,153226,903082,932.47,894.30
Dodge,wbds,153243,901184,4750.00,3890.01
Dodge,wbds,153244,901177,2965.00,2428.19
Dodge,wbds,153245,901167,2965.00,2428.19
Dodge,wbds,153246,901159,4550.00,3726.21
Dodge,wbds,153247,901166,2965.00,2428.19
Dodge,wbds,153248,901164,2965.00,2428.19
Dodge,wbds,153249,901158,4550.00,3726.21
Dodge,wbds,153250,901162,2965.00,2428.19
Dodge,wbds,153251,903186,7200.00,5896.43
Dodge,wbds,153252,903184,7200.00,5896.43
Dodge,wbds,153253,903171,4600.00,3767.16
Dodge,wbds,153254,903170,4600.00,3767.16
Dodge,wbds,153255,903169,4600.00,3767.16
Dodge,wbds,153256,903167,4600.00,3767.16
Dodge,wbds,153257,903188,7250.00,5937.37
Dodge,wbds,153258,903165,4600.00,3767.16
Dodge,wbds,153325,23SHAFTREV,33.33,17.01
Dodge,wbds,153637,17QZ60LR14,855.00,687.30
Dodge,wbds,153658,35QZ10L56,2198.00,1766.88
Dodge,wbds,671521,117520,6440.00,3979.82
Dodge,wbds,671571,120332,21.80,13.47
Dodge,wbds,671572,120341,21.80,13.47
Dodge,wbds,671575,120395,34.60,21.38
Dodge,wbds,671586,120485,66.00,40.79
Dodge,wbds,671590,120554,248.00,153.26
Dodge,wbds,783845,65969,270.00,170.16
Dodge,plccenter,129399,131066,60.38,53.50
Dodge,plccenter,129573,38078,810.00,636.50
Dodge,plccenter,129964,13902,1334.00,1049.00
Dodge,plccenter,129968,13909,1638.00,1287.00
Dodge,motionindustries,128649,130782,33.66,20.54
Dodge,plccenter,130271,89631,2600.00,2043.00
Dodge,plccenter,130336,19763,1890.00,1485.00
Dodge,plccenter,130418,123353,41.92,35.70
Dodge,plccenter,130839,33085,225.00,152.50
Dodge,plccenter,131015,129312,61.57,56.00
Dodge,plccenter,131299,124413,71.21,61.00
Dodge,plccenter,131338,125888,47.06,40.00
Dodge,motionindustries,129573,38078,810.00,626.94
Dodge,plccenter,131416,131166,82.18,80.50
Dodge,motionindustries,129964,13902,1334.00,1032.52
Dodge,motionindustries,129968,13909,1638.00,1267.81
Dodge,plccenter,131493,23553,269.26,234.50
Dodge,motionindustries,130271,89631,2600.00,2012.40
Dodge,motionindustries,130294,130324,26.31,11.11
Dodge,plccenter,131666,124279,71.21,61.00
Dodge,plccenter,131697,123830,33.54,28.60
Dodge,motionindustries,130336,19763,1890.00,1462.86
Dodge,plccenter,131701,123818,80.84,69.00
Dodge,motionindustries,130456,125130,119.20,74.27
Dodge,plccenter,131801,126815,203.00,86.50
Dodge,plccenter,132292,124650,41.55,35.40
Dodge,motionindustries,130839,33085,225.00,138.83
Dodge,plccenter,132471,19750,885.00,695.50
Dodge,plccenter,132473,19785,4150.00,3261.00
Dodge,plccenter,132475,19751,995.00,782.00
Dodge,plccenter,132478,19758,1680.00,1320.00
Dodge,plccenter,132482,19767,1870.00,1470.00
Dodge,plccenter,132483,19769,2270.00,1784.00
Dodge,plccenter,132484,19772,2270.00,1784.00
Dodge,plccenter,132485,19774,2640.00,2075.00
Dodge,plccenter,132486,19776,2750.00,2161.00
Dodge,plccenter,132487,19779,3520.00,2766.00
Dodge,plccenter,133432,125975,381.57,324.50
Dodge,plccenter,133450,125879,55.44,47.20
Dodge,plccenter,133886,123172,47.06,40.00
Dodge,plccenter,133891,126287,61.82,53.00
Dodge,plccenter,133951,19770,2050.00,1611.00
Dodge,motionindustries,131801,126815,203.00,176.58
Dodge,plccenter,134258,124669,33.92,28.90
Dodge,motionindustries,132471,19750,885.00,684.99
Dodge,motionindustries,132473,19785,4150.00,3212.10
Dodge,motionindustries,132475,19751,995.00,770.13
Dodge,motionindustries,132478,19758,1680.00,1300.32
Dodge,motionindustries,132482,19767,1870.00,1447.38
Dodge,motionindustries,132483,19769,2270.00,1756.98
Dodge,motionindustries,132484,19772,2270.00,1756.98
Dodge,motionindustries,132485,19774,2640.00,2043.36
Dodge,motionindustries,132486,19776,2750.00,2128.50
Dodge,motionindustries,132487,19779,3520.00,2724.48
Dodge,plccenter,134869,115127,1796.00,1084.00
Dodge,plccenter,135009,455969,2000.00,1207.00
Dodge,motionindustries,133951,19770,2050.00,1586.70
Dodge,plccenter,136133,455913,938.00,566.00
Dodge,motionindustries,134869,115127,1796.00,881.84
Dodge,plccenter,136930,455150,29.63,18.10
Dodge,motionindustries,135009,455969,2000.00,982.00
Dodge,motionindustries,135455,111048,300.65,5.53
Dodge,motionindustries,135483,111056,119.07,24.21
Dodge,motionindustries,135485,111058,138.42,25.64
Dodge,motionindustries,135490,111063,254.51,37.78
Dodge,motionindustries,136133,455913,938.00,460.56
Dodge,motionindustries,136245,120863,9.84,0.82
Dodge,motionindustries,136405,111059,147.35,36.77
Dodge,motionindustries,136623,120994,27.91,20.62
Dodge,motionindustries,141723,15Q15L56,282.54,144.28
Dodge,motionindustries,141846,17Q40L56,303.80,37.94
Dodge,motionindustries,141863,202Q25L14,643.00,554.91
Dodge,motionindustries,141891,20Q15L56,342.77,158.71
Dodge,plccenter,144446,20AZ07R14WP,1035.00,899.00
Dodge,motionindustries,142757,26TBUSH100,91.14,41.84
Dodge,plccenter,145480,30AZ25L18,1920.00,1668.00
Dodge,plccenter,146124,23QS10L18,1575.00,1368.00
Dodge,plccenter,146125,23QS10LR14,1575.00,1368.00
Dodge,plccenter,146126,23QS10LR18,1764.00,1532.00
Dodge,plccenter,146127,23QS10LR56,1575.00,1368.00
Dodge,plccenter,146128,23QS10R18,1575.00,1368.00
Dodge,plccenter,146130,23QS15L14,1386.00,1204.00
Dodge,plccenter,146134,23QS20LR14,1575.00,1368.00
Dodge,plccenter,146135,23QS20LR56,1575.00,1368.00
Dodge,plccenter,146138,23QS25LR14,1575.00,1368.00
Dodge,plccenter,146159,17QS20L14,1050.00,912.00
Dodge,plccenter,146160,17QS20LR14,1197.00,1040.00
Dodge,plccenter,146163,17QS25LR56,1197.00,1040.00
Dodge,plccenter,146166,17QS40LR56,1197.00,1040.00
Dodge,plccenter,146169,17QS50LR56,1197.00,1040.00
Dodge,plccenter,146171,23AS05L14,1733.00,1505.00
Dodge,plccenter,146172,23AS05L56,1733.00,1505.00
Dodge,plccenter,146173,23AS05LR14,1922.00,1670.00
Dodge,plccenter,146174,23AS05LR18,2048.00,1779.00
Dodge,plccenter,146175,23AS05R14,1733.00,1505.00
Dodge,plccenter,146176,23AS05R18,1859.00,1615.00
Dodge,plccenter,146177,23AS05R56,1733.00,1505.00
Dodge,plccenter,146178,23AS07L18,1859.00,1615.00
Dodge,plccenter,146179,23AS07L56,1733.00,1505.00
Dodge,plccenter,146180,23AS07LR14,1922.00,1670.00
Dodge,plccenter,146181,23AS07LR56,1922.00,1670.00
Dodge,plccenter,146182,23AS07R14,1733.00,1505.00
Dodge,plccenter,146183,23AS07R18,1859.00,1615.00
Dodge,plccenter,146185,23AS10L18,1859.00,1615.00
Dodge,plccenter,146186,23AS10L56,1733.00,1505.00
Dodge,plccenter,146187,23AS10LR18,2048.00,1779.00
Dodge,plccenter,146188,23AS10LR56,1922.00,1670.00
Dodge,plccenter,146190,23AS10R56,1733.00,1505.00
Dodge,plccenter,146191,23AS15L14,1733.00,1505.00
Dodge,plccenter,146192,23AS15L56,1733.00,1505.00
Dodge,plccenter,146193,23AS15LR56,1922.00,1670.00
Dodge,plccenter,146194,23AS15R14,1733.00,1505.00
Dodge,plccenter,146195,23AS15R56,1733.00,1505.00
Dodge,plccenter,146201,17AS50LR56,1460.00,1268.00
Dodge,plccenter,146203,17AS60L56,1313.00,1141.00
Dodge,plccenter,146204,17AS60R56,1313.00,1141.00
Dodge,plccenter,146205,17QS05L14,1050.00,912.00
Dodge,plccenter,146210,17QS07LR14,1197.00,1040.00
Dodge,plccenter,146211,17QS07LR56,1197.00,1040.00
Dodge,plccenter,146214,17QS10LR14,1197.00,1040.00
Dodge,plccenter,146217,17QS15L14,1050.00,912.00
Dodge,plccenter,146218,17QS15LR14,1197.00,1040.00
Dodge,plccenter,146219,17QS15LR56,1197.00,1040.00
Dodge,plccenter,146220,17QS15R14,1050.00,912.00
Dodge,plccenter,146221,17AS05L14,1313.00,1141.00
Dodge,plccenter,146222,17AS05LR14,1460.00,1268.00
Dodge,plccenter,146224,17AS07L14,1313.00,1141.00
Dodge,plccenter,146225,17AS07L56,1313.00,1141.00
Dodge,plccenter,146226,23QS25R14,1386.00,1204.00
Dodge,plccenter,146228,23QS30L14,1386.00,1204.00
Dodge,plccenter,146229,23QS30LR14,1575.00,1368.00
Dodge,plccenter,146233,23QS40LR56,1575.00,1368.00
Dodge,plccenter,146234,23QS40R14,1386.00,1204.00
Dodge,plccenter,146236,23QS50LR56,1575.00,1368.00
Dodge,plccenter,146242,23AS20L14,1733.00,1505.00
Dodge,plccenter,146243,23AS20L56,1733.00,1505.00
Dodge,plccenter,146246,23AS20R56,1733.00,1505.00
Dodge,plccenter,146247,23AS25L14,1733.00,1505.00
Dodge,plccenter,146248,23AS25LR14,1922.00,1670.00
Dodge,plccenter,146249,23AS25LR56,1922.00,1670.00
Dodge,plccenter,146250,23AS25R14,1733.00,1505.00
Dodge,plccenter,146251,23AS30L14,1733.00,1505.00
Dodge,plccenter,146252,23AS30L56,1733.00,1505.00
Dodge,plccenter,146253,23AS30LR14,1922.00,1670.00
Dodge,plccenter,146255,23AS30R56,1733.00,1505.00
Dodge,plccenter,146256,23AS40L14,1733.00,1505.00
Dodge,plccenter,146257,23AS40LR14,1922.00,1670.00
Dodge,plccenter,146258,23AS40LR56,1922.00,1670.00
Dodge,plccenter,146259,23AS40R56,1733.00,1505.00
Dodge,plccenter,146260,23AS50L56,1733.00,1505.00
Dodge,plccenter,146261,23AS50LR56,1922.00,1670.00
Dodge,plccenter,146262,23AS50R56,1733.00,1505.00
Dodge,plccenter,146263,23AS60LR56,1922.00,1670.00
Dodge,plccenter,146264,23AS60R56,1733.00,1505.00
Dodge,plccenter,146265,23QS05L14,1386.00,1204.00
Dodge,plccenter,146267,23QS05LR14,1575.00,1368.00
Dodge,plccenter,146269,23QS05R14,1386.00,1204.00
Dodge,plccenter,146270,23QS05R18,1575.00,1368.00
Dodge,plccenter,146272,23QS07L18,1575.00,1368.00
Dodge,plccenter,146274,23QS07LR56,1575.00,1368.00
Dodge,plccenter,146275,23QS07R18,1575.00,1368.00
Dodge,plccenter,146277,17AS07LR14,1460.00,1268.00
Dodge,plccenter,146278,17AS07LR56,1460.00,1268.00
Dodge,plccenter,146280,17AS10L14,1313.00,1141.00
Dodge,plccenter,146281,17AS10L56,1313.00,1141.00
Dodge,plccenter,146282,17AS10R14,1313.00,1141.00
Dodge,plccenter,146283,17AS10R56,1313.00,1141.00
Dodge,plccenter,146284,17AS15L14,1313.00,1141.00
Dodge,plccenter,146285,17AS15LR14,1460.00,1268.00
Dodge,plccenter,146286,17AS15LR56,1460.00,1268.00
Dodge,plccenter,146287,17AS15R14,1313.00,1141.00
Dodge,plccenter,146288,17AS20L14,1313.00,1141.00
Dodge,plccenter,146290,17AS20LR14,1460.00,1268.00
Dodge,plccenter,146291,17AS20R14,1313.00,1141.00
Dodge,plccenter,146293,17AS25L56,1313.00,1141.00
Dodge,plccenter,146294,17AS25R56,1313.00,1141.00
Dodge,plccenter,146297,17AS40L56,1313.00,1141.00
Dodge,plccenter,146298,17AS40LR56,1460.00,1268.00
Dodge,plccenter,146299,17AS40R56,1313.00,1141.00
Dodge,plccenter,146353,23QS10H18,2079.00,1806.00
Dodge,plccenter,146354,23QS10HA14,1827.00,1587.00
Dodge,plccenter,146355,23QS10HA18,2079.00,1806.00
Dodge,plccenter,146357,23QS15H14,1827.00,1587.00
Dodge,plccenter,146370,17QS20H14,1407.00,1222.00
Dodge,plccenter,146375,23AS05H14,2205.00,1915.00
Dodge,plccenter,146376,23AS05H56,2205.00,1915.00
Dodge,plccenter,146377,23AS05HA14,2205.00,1915.00
Dodge,plccenter,146378,23AS05HA18,2331.00,2025.00
Dodge,plccenter,146379,23AS05HA56,2205.00,1915.00
Dodge,plccenter,146380,23AS07H18,2331.00,2025.00
Dodge,plccenter,146381,23AS07H56,2205.00,1915.00
Dodge,plccenter,146382,23AS07HA14,2205.00,1915.00
Dodge,plccenter,146383,23AS07HA56,2205.00,1915.00
Dodge,plccenter,146384,23AS10H14,2205.00,1915.00
Dodge,plccenter,146385,23AS10H18,2331.00,2025.00
Dodge,plccenter,146386,23AS10HA14,2205.00,1915.00
Dodge,plccenter,146387,23AS10HA18,2331.00,2025.00
Dodge,plccenter,146390,23AS15HA14,2205.00,1915.00
Dodge,plccenter,146399,17QS15H14,1407.00,1222.00
Dodge,plccenter,146401,17AS07H14,1680.00,1459.00
Dodge,plccenter,146402,17AS07H56,1680.00,1459.00
Dodge,plccenter,146407,23QS40HA14,1827.00,1587.00
Dodge,plccenter,146413,23AS20H14,2205.00,1915.00
Dodge,plccenter,146415,23AS20HA14,2205.00,1915.00
Dodge,plccenter,146418,23AS25HA14,2205.00,1915.00
Dodge,plccenter,146421,23AS30HA14,2205.00,1915.00
Dodge,plccenter,146424,23AS40HA14,2205.00,1915.00
Dodge,plccenter,146427,23AS60HA56,2205.00,1915.00
Dodge,plccenter,146430,23QS05HA14,1827.00,1587.00
Dodge,plccenter,146431,23QS05HA18,2079.00,1806.00
Dodge,plccenter,146433,23QS07H18,2079.00,1806.00
Dodge,plccenter,146434,23QS07HA14,1827.00,1587.00
Dodge,plccenter,146436,17AS10H14,1680.00,1459.00
Dodge,plccenter,146438,17AS15H14,1680.00,1459.00
Dodge,plccenter,146439,17AS20H14,1680.00,1459.00
Dodge,motionindustries,144287,15QZ05L56,422.89,115.42
Dodge,plccenter,149135,23AS05L18,1859.00,1615.00
Dodge,plccenter,149136,23AS07LR18,2048.00,1779.00
Dodge,plccenter,149138,17QS05LR14,1197.00,1040.00
Dodge,plccenter,149142,23AS40L56,1733.00,1505.00
Dodge,plccenter,149143,23QS05L18,1575.00,1368.00
Dodge,plccenter,149144,23QS07LR18,1764.00,1532.00
Dodge,plccenter,149145,17AS20LR56,1460.00,1268.00
Dodge,plccenter,149151,23QS15HA14,1827.00,1587.00
Dodge,plccenter,149156,23AS25H14,2205.00,1915.00
Dodge,plccenter,149800,23QS07LR14,1575.00,1368.00
Dodge,motionindustries,144950,20QZ30L14,893.00,770.66
Dodge,motionindustries,145480,30AZ25L18,1920.00,1656.96
Dodge,plccenter,152395,20QZ18HA56,1185.00,1030.00
Dodge,motionindustries,145821,20AZ12H56,1395.00,1203.89
Dodge,plccenter,152554,30AZ25H18,2370.00,2059.00
Dodge,plccenter,152566,23QS10R14,1386.00,1204.00
Dodge,plccenter,152567,23QS15LR14,1575.00,1368.00
Dodge,plccenter,152575,17QS20LR56,1197.00,1040.00
Dodge,plccenter,152577,17QS60LR56,1197.00,1040.00
Dodge,plccenter,152578,23AS05LR56,1922.00,1670.00
Dodge,plccenter,152579,23AS07L14,1733.00,1505.00
Dodge,plccenter,152580,23AS07R56,1733.00,1505.00
Dodge,plccenter,152581,23AS10LR14,1922.00,1670.00
Dodge,plccenter,152582,23AS15LR14,1922.00,1670.00
Dodge,plccenter,152585,17AS60LR56,1460.00,1268.00
Dodge,plccenter,152586,17QS05LR56,1197.00,1040.00
Dodge,plccenter,152587,17QS07L14,1050.00,912.00
Dodge,plccenter,152588,17QS07R14,1050.00,912.00
Dodge,plccenter,152590,17AS05L56,1313.00,1141.00
Dodge,plccenter,152591,17AS05R14,1313.00,1141.00
Dodge,plccenter,152592,23QS25LR56,1575.00,1368.00
Dodge,plccenter,152593,23QS30LR56,1575.00,1368.00
Dodge,plccenter,152594,23QS40LR14,1575.00,1368.00
Dodge,plccenter,152595,23QS60LR56,1575.00,1368.00
Dodge,plccenter,152597,23AS20LR56,1922.00,1670.00
Dodge,plccenter,152598,23AS25R56,1733.00,1505.00
Dodge,plccenter,152599,23AS30LR56,1922.00,1670.00
Dodge,plccenter,152600,23AS40R14,1733.00,1505.00
Dodge,plccenter,152602,23QS05LR56,1575.00,1368.00
Dodge,plccenter,152603,23QS07L14,1386.00,1204.00
Dodge,plccenter,152604,23QS07R14,1386.00,1204.00
Dodge,plccenter,152605,17AS07R14,1313.00,1141.00
Dodge,plccenter,152606,17AS10LR14,1460.00,1268.00
Dodge,plccenter,152607,17AS15L56,1313.00,1141.00
Dodge,plccenter,152608,17AS15R56,1313.00,1141.00
Dodge,plccenter,152609,17AS25LR56,1460.00,1268.00
Dodge,plccenter,152633,23AS07H14,2205.00,1915.00
Dodge,plccenter,152635,23AS15H14,2205.00,1915.00
Dodge,plccenter,152637,17QS05H14,1407.00,1222.00
Dodge,plccenter,152639,17AS05H14,1680.00,1459.00
Dodge,plccenter,152644,23AS30H14,2205.00,1915.00
Dodge,plccenter,152645,23AS40H14,2205.00,1915.00
Dodge,plccenter,152646,23AS50HA56,2205.00,1915.00
Dodge,plccenter,152648,23QS07H14,1827.00,1587.00
Dodge,plccenter,152649,23QS07HA18,2079.00,1806.00
Dodge,plccenter,153491,23AS10R18,1859.00,1615.00
Dodge,plccenter,153492,17AS05LR56,1460.00,1268.00
Dodge,plccenter,153493,23AS25L56,1733.00,1505.00
Dodge,plccenter,153494,17AS10LR56,1460.00,1268.00
Dodge,plccenter,153497,23AS07HA18,2331.00,2025.00
Dodge,plccenter,153498,23AS50H56,2205.00,1915.00
Dodge,plccenter,153710,23QS15LR56,1575.00,1368.00
Dodge,plccenter,671521,117520,6440.00,3885.00
Dodge,plccenter,671571,120332,21.80,9.24
Dodge,plccenter,671572,120341,21.80,9.24
Dodge,plccenter,671575,120395,34.60,14.70
Dodge,plccenter,671586,120485,66.00,28.00
Dodge,plccenter,671590,120554,248.00,105.50
Dodge,plccenter,783845,65969,270.00,197.00
Dodge,motionindustries,152395,20QZ18HA56,1185.00,1022.66
Dodge,motionindustries,152554,30AZ25H18,2370.00,2045.31
Dodge,motionindustries,671521,117520,6440.00,3162.04
Dodge,motionindustries,671571,120332,21.80,7.52
Dodge,motionindustries,671572,120341,21.80,7.52
Dodge,motionindustries,671575,120395,34.60,11.95
Dodge,motionindustries,671586,120485,66.00,22.79
Dodge,motionindustries,671590,120554,248.00,85.62
Dodge,motionindustries,783845,65969,270.00,235.44
Dodge,kscdirect,123092,104166,1400.00,1117.94
Dodge,kscdirect,129789,134240,12740.00,7870.59
Dodge,kscdirect,122966,104112,1576.00,1258.47
Dodge,kscdirect,122891,104090,2966.00,2827.78
Dodge,kscdirect,127173,125022,134.25,77.17
Dodge,kscdirect,122902,104127,5040.00,4024.58
Dodge,kscdirect,122892,104120,2880.00,2299.76
Dodge,kscdirect,131588,104192,1032.00,824.08
Dodge,kscdirect,125198,124465,86.00,53.47
Dodge,kscdirect,136133,455913,938.00,494.59
Dodge,kscdirect,122896,104057,5040.00,4024.58
